,670.095,997.58
,676.601,992.829
,683.107,988.039
,689.612,983.209
,696.118,978.341
,702.624,973.435
,709.13,968.49
,715.636,963.507
,722.141,958.486
,728.647,953.427
,735.153,948.331
,741.659,943.197
,748.164,938.026
,754.67,932.818
,761.176,927.573
,767.682,922.291
,774.188,916.973
,780.693,911.62
,787.199,906.23
,793.705,900.804
,800.211,895.343
,806.716,889.846
,813.222,884.315
,819.728,878.748
,826.234,873.147
,832.74,867.511
,839.245,861.842
,845.751,856.138
,852.257,850.4
,858.763,844.629
,865.268,838.825
,871.774,832.987
,878.28,827.117
,884.786,821.214
,891.292,815.279
,897.797,809.311
,904.303,803.312
,910.809,797.281
,917.315,791.218
,923.82,785.125
,930.326,779
,936.832,772.845
,943.338,766.659
,949.844,760.443
,956.349,754.196
,962.855,747.921
,969.361,741.615
,975.867,735.281
,982.372,728.917
,988.878,722.525
,995.384,716.104
,1001.89,709.655
,1008.4,703.178
,1014.9,696.673
,1021.41,690.141
,1027.91,683.581
,1034.42,676.995
,1040.92,670.381
,1047.43,663.742
,1053.94,657.076
,1060.44,650.384
,1066.95,643.667
,1073.45,636.924
,1079.96,630.156
,1086.46,623.364
,1092.97,616.547
,1099.48,609.705
,1105.98,602.839
,1112.49,595.95
,1118.99,589.037
,1125.5,582.101
,1132.01,575.142
,1138.51,568.16
,1145.02,561.156
,1151.52,554.129
,1158.03,547.081
,1164.53,540.011
,1171.04,532.92
,1177.55,525.808
,1184.05,518.675
,1190.56,511.522
,1197.06,504.349
,1203.57,497.155
,1210.07,489.942
,1216.58,482.71
,1223.09,475.459
,1229.59,468.189
,1236.1,460.9
,1242.6,453.594
,1249.11,446.269
,1255.62,438.927
,1262.12,431.567
,1268.63,424.191
,1275.13,416.798
,1281.64,409.388
,1288.14,401.962
,1294.65,394.52
,1301.16,387.063
,1307.66,379.591
,1314.17,372.103
,1320.67,364.601
,1327.18,357.085
,1333.68,349.554
,1340.19,342.01
,1346.7,334.452
,1353.2,326.881
,1359.71,319.297
,1366.21,311.7
,1372.72,304.091
,1379.22,296.47
,1385.73,288.838
,1392.24,281.194
,1398.74,273.539
,1405.25,265.873
,1411.75,258.197
,1418.26,250.511
,1424.77,242.814
,1431.27,235.108
,1437.78,227.393
,1444.28,219.669
,1450.79,211.936
,1457.29,204.195
,1463.8,196.445
,1470.31,188.689
,1476.81,180.924
,1483.32,173.152
,1489.82,165.374
,1496.33,157.589
,1502.83,149.798
,1509.34,142.001
,1515.85,134.198
,1522.35,126.39
,1528.86,118.577
,1535.36,110.76
,1541.87,102.938
,1548.38,95.1119
,1554.88,87.2822
,1561.39,79.449
,1567.89,71.6127
,1574.4,63.7736
,1580.9,55.9318
,1587.41,48.0878
,1593.92,40.2421
,1600.42,32.3946
,1606.93,24.5461
,1613.43,16.6965
,1619.94,8.84614
,1626.44,0.995581
,1632.95,0
,1639.46,0
,1645.96,0
,1652.47,0
,1658.97,0
,1665.48,0
,1671.98,0
,1678.49,0
,1685,0
,1691.5,0
,1698.01,0
,1704.51,0
,1711.02,0
,1717.53,0
,1724.03,0
,1730.54,0
,1737.04,0
,1743.55,0
,1750.05,0
,1756.56,0
,1763.07,0
,1769.57,0
,1776.08,0
,1782.58,0
,1789.09,0
,1795.59,0
,1802.1,0
,1808.61,0
,1815.11,0
,1821.62,0
,1828.12,0
,1834.63,0
,1841.14,0
,1847.64,0
,1854.15,0
,1860.65,0
,1867.16,0
,1873.66,0
,1880.17,0
,1886.68,0
,1893.18,0
,1899.69,0
,1906.19,0
,1912.7,0
,1919.2,0
,1925.71,0
,1932.22,0
,1938.72,0
,1945.23,0
,1951.73,0
,1958.24,0
,1964.74,0
,1971.25,0
,1977.76,0
,1984.26,0
,1990.77,0
,1997.27,0
,2003.78,0
,2010.29,0
,2016.79,0
,2023.3,0
,2029.8,0
,2036.31,0
,2042.81,0
,2049.32,0
,2055.83,0
,2062.33,0
,2068.84,0
,2075.34,0
,2081.85,0
,2088.35,0
,2094.86,0
,2101.37,0
,2107.87,0
,2114.38,0
,2120.88,0
,2127.39,0
,2133.9,0
,2140.4,0
,2146.91,0
,2153.41,0
,2159.92,0
,2166.42,0
,2172.93,0
,2179.44,0
,2185.94,0
,2192.45,0
,2198.95,0
,2205.46,0
,2211.96,0
,2218.47,0
,2224.98,0
,2231.48,0
,2237.99,0
,2244.49,0
,2251,0
,2257.51,0
,2264.01,0
,2270.52,0
,2277.02,0
,2283.53,0
,2290.03,0
,2296.54,0
,2303.05,0
,2309.55,0
,2316.06,0
,2322.56,0
,2329.07,0
,2335.57,0
,2342.08,0
,2348.59,0
,2355.09,0
,2361.6,0
,2368.1,0
,2374.61,0
,2381.11,0
,2387.62,0
,2394.13,0
,2400.63,0
,2407.14,0
,2413.64,0
,2420.15,0
,2426.66,0
,2433.16,0
,2439.67,0
,2446.17,0
,2452.68,0
,2459.18,0
,2465.69,0
,2472.2,0
,2478.7,0
,2485.21,0
,2491.71,0
,2498.22,0
,2504.72,0
,2511.23,0
,2517.74,0
,2524.24,0
,2530.75,0
,2537.25,0
,2543.76,0
,2550.27,0
,2556.77,0
,2563.28,0
,2569.78,0
,2576.29,0
,2582.79,0
,2589.3,0
,2595.81,0
,2602.31,0
,2608.82,0
,2615.32,0
,2621.83,0
,2628.33,0
,2634.84,0
,2641.35,0
,2647.85,0
,2654.36,0
,2660.86,0
,2667.37,0
,2673.88,0
,2680.38,0
,2686.89,0
,2693.39,0
,2699.9,0
,2706.4,0
,2712.91,0
,2719.42,0
,2725.92,0
,2732.43,0
,2738.93,0
,2745.44,0
,2751.94,0
,2758.45,0
,2764.96,0
,2771.46,0
,2777.97,0
,2784.47,0
,2790.98,0
,2797.48,0
,2803.99,0
,2810.5,0
,2817,0
,2823.51,0
,2830.01,0
,2836.52,0
,2843.03,0
,2849.53,0
,2856.04,0
,2862.54,0
,2869.05,0
,2875.55,0
,2882.06,0
,2888.57,0
,2895.07,0
,2901.58,0
,2908.08,0
,2914.59,0
,2921.09,0
,2927.6,0
,2934.11,0
,2940.61,0
,2947.12,0
,2953.62,0
,2960.13,0
,2966.64,0
,2973.14,0
,2979.65,0
,2986.15,0
,2992.66,0
,2999.16,0
,3005.67,0
,3012.18,0
,3018.68,0
,3025.19,0
,3031.69,0
,3038.2,0
,3044.7,0
,3051.21,0
,3057.72,0
,3064.22,0
,3070.73,0
,3077.23,0
,3083.74,0
,3090.24,0
,3096.75,0
,3103.26,0
,3109.76,0
,3116.27,0
,3122.77,0
,3129.28,0
,3135.79,0
,3142.29,0
,3148.8,0
,3155.3,0
,3161.81,0
,3168.31,0
,3174.82,0
,3181.33,0
,3187.83,0
,3194.34,0
,3200.84,0
,3207.35,0
,3213.85,0
,3220.36,0
,3226.87,0
,3233.37,0
,3239.88,0
,3246.38,0
,3252.89,0
,3259.4,0
,3265.9,0
,3272.41,0
,3278.91,0
,3285.42,0
,3291.92,0
,3298.43,0
,3304.94,0
,3311.44,0
,3317.95,0
,3324.45,0
,3330.96,0
,3337.46,0
,3343.97,0
,3350.48,0
,3356.98,0
,3363.49,0
,3369.99,0
,3376.5,0
,3383,0
,3389.51,0
,3396.02,0
,3402.52,0
,3409.03,0
,3415.53,0
,3422.04,0
,3428.55,0
,3435.05,0
,3441.56,0
,3448.06,0
,3454.57,0
,3461.07,0
,3467.58,0
,3474.09,0
,3480.59,0
,3487.1,0
,3493.6,0
,3500.11,0
,3506.61,0
,3513.12,0
,3519.63,0
,3526.13,0
,3532.64,0
,3539.14,0
,3545.65,0
,3552.16,0
,3558.66,0
,3565.17,0
,3571.67,0
,3578.18,0
,3584.68,0
,3591.19,0
,3597.7,0
,3604.2,0
,3610.71,0
,3617.21,0
,3623.72,0
,3630.22,0
,3636.73,0
,3643.24,0
,3649.74,0
,3656.25,0
,3662.75,0
,3669.26,0
,3675.76,0
,3682.27,0
,3688.78,0
,3695.28,0
,3701.79,0
,3708.29,0
,3714.8,0
,3721.31,0
,3727.81,0
,3734.32,0
,3740.82,0
,3747.33,0
,3753.83,0
,3760.34,0
,3766.85,0
,3773.35,0
,3779.86,0
,3786.36,0
,3792.87,0
,3799.37,0
,3805.88,0
,3812.39,0
,3818.89,0
,3825.4,0
,3831.9,0
,3838.41,0
,3844.92,0
,3851.42,0
,3857.93,0
,3864.43,0
,3870.94,0
,3877.44,0
,3883.95,0
,3890.46,0
,3896.96,0
,3903.47,0
,3909.97,0
,3916.48,0
,3922.98,0
,3929.49,0
,3936,0
,3942.5,0
,3949.01,0
,3955.51,0
,3962.02,0
,3968.52,0
,3975.03,0
,3981.54,0
,3988.04,0
,3994.55,0
,4001.05,0
,4007.56,0
,4014.07,0
,4020.57,0
,4027.08,0
,4033.58,0
,4040.09,0
,4046.59,0
,4053.1,0
,4059.61,0
,4066.11,0
,4072.62,0
,4079.12,0
,4085.63,0
,4092.13,0
,4098.64,0
,4105.15,0
,4111.65,0
,4118.16,0
,4124.66,0
,4131.17,0
,4137.67,0
,4144.18,0
,4150.69,0
,4157.19,0
,4163.7,0
,4170.2,0
,4176.71,0
,4183.22,0
,4189.72,0
,4196.23,0
,4202.73,0
,4209.24,0
,4215.74,0
,4222.25,0
,4228.76,0
,4235.26,0
,4241.77,0
,4248.27,0
,4254.78,0
,4261.28,0
,4267.79,0
,4274.3,0
,4280.8,0
,4287.31,0
,4293.81,0
,4300.32,0
,4306.83,0
,4313.33,0
,4319.84,0
,4326.34,0
,4332.85,0
,4339.35,0
,4345.86,0
,4352.37,0
,4358.87,0
,4365.38,0
,4371.88,0
,4378.39,0
,4384.89,0
,4391.4,0
,4397.91,0
,4404.41,0
,4410.92,0
,4417.42,0
,4423.93,0
,4430.44,0
,4436.94,0
,4443.45,0
,4449.95,0
,4456.46,0
,4462.96,0
,4469.47,0
,4475.98,0
,4482.48,0
,4488.99,0
,4495.49,0
,4502,0
,4508.5,0
,4515.01,0
,4521.52,0
,4528.02,0
,4534.53,0
,4541.03,0
,4547.54,0
,4554.04,0
,4560.55,0
,4567.06,0
,4573.56,0
,4580.07,0
,4586.57,0
,4593.08,0
,4599.59,0
,4606.09,0
,4612.6,0
,4619.1,0
,4625.61,0
,4632.11,0
,4638.62,0
,4645.13,0
,4651.63,0
,4658.14,0
,4664.64,0
,4671.15,0
,4677.65,0
,4684.16,0
,4690.67,0
,4697.17,0
,4703.68,0
,4710.18,0
,4716.69,0
,4723.19,0
,4729.7,0
,4736.21,0
,4742.71,0
,4749.22,0
,4755.72,0
,4762.23,0
,4768.74,0
,4775.24,0
,4781.75,0
,4788.25,0
,4794.76,0
,4801.26,0
,4807.77,0
,4814.28,0
,4820.78,0
,4827.29,0
,4833.79,0
,4840.3,0
,4846.8,0
,4853.31,0
,4859.82,0
,4866.32,0
,4872.83,0
,4879.33,0
,4885.84,4.86418
,4892.35,12.7146
,4898.85,20.5645
,4905.36,28.4136
,4911.86,36.2622
,4918.37,44.1088
,4924.87,51.953
,4931.38,59.7958
,4937.89,67.6368
,4944.39,75.4746
,4950.9,83.3093
,4957.4,91.1414
,4963.91,98.9687
,4970.41,106.793
,4976.92,114.613
,4983.43,122.428
,4989.93,130.239
,4996.44,138.044
,5002.94,145.844
,5009.45,153.638
,5015.96,161.426
,5022.46,169.208
,5028.97,176.983
,5035.47,184.751
,5041.98,192.512
,5048.48,200.265
,5054.99,208.01
,5061.5,215.748
,5068,223.476
,5074.51,231.196
,5081.01,238.906
,5087.52,246.608
,5094.02,254.3
,5100.53,261.981
,5107.04,269.652
,5113.54,277.313
,5120.05,284.962
,5126.55,292.6
,5133.06,300.227
,5139.56,307.842
,5146.07,315.445
,5152.58,323.036
,5159.08,330.613
,5165.59,338.178
,5172.09,345.729
,5178.6,353.267
,5185.11,360.79
,5191.61,368.3
,5198.12,375.794
,5204.62,383.275
,5211.13,390.74
,5217.63,398.19
,5224.14,405.623
,5230.65,413.041
,5237.15,420.443
,5243.66,427.828
,5250.16,435.196
,5256.67,442.547
,5263.17,449.881
,5269.68,457.197
,5276.19,464.494
,5282.69,471.774
,5289.2,479.034
,5295.7,486.276
,5302.21,493.499
,5308.72,500.703
,5315.22,507.886
,5321.73,515.049
,5328.23,522.193
,5334.74,529.316
,5341.24,536.417
,5347.75,543.498
,5354.26,550.557
,5360.76,557.594
,5367.27,564.61
,5373.77,571.603
,5380.28,578.574
,5386.78,585.522
,5393.29,592.446
,5399.8,599.348
,5406.3,606.225
,5412.81,613.079
,5419.31,619.909
,5425.82,626.714
,5432.32,633.494
,5438.83,640.25
,5445.34,646.98
,5451.84,653.685
,5458.35,660.364
,5464.85,667.017
,5471.36,673.643
,5477.87,680.243
,5484.37,686.817
,5490.88,693.363
,5497.38,699.882
,5503.89,706.373
,5510.39,712.836
,5516.9,719.271
,5523.41,725.678
,5529.91,732.056
,5536.42,738.406
,5542.92,744.726
,5549.43,751.017
,5555.93,757.278
,5562.44,763.51
,5568.95,769.711
,5575.45,775.882
,5581.96,782.022
,5588.46,788.131
,5594.97,794.21
,5601.48,800.257
,5607.98,806.272
,5614.49,812.256
,5620.99,818.208
,5627.5,824.127
,5634,830.014
,5640.51,835.868
,5647.02,841.689
,5653.52,847.478
,5660.03,853.232
,5666.53,858.953
,5673.04,864.639
,5679.54,870.293
,5686.05,875.911
,5692.56,881.495
,5699.06,887.045
,5705.57,892.559
,5712.07,898.038
,5718.58,903.482
,5725.08,908.89
,5731.59,914.262
,5738.1,919.599
,5744.6,924.898
,5751.11,930.162
,5757.61,935.388
,5764.12,940.578
,5770.63,945.731
,5777.13,950.847
,5783.64,955.924
,5790.14,960.965
,5796.65,965.967
,5803.15,970.932
,5809.66,975.858
,5816.17,980.745
,5822.67,985.594
,5829.18,990.404
,5835.68,995.174
,5842.19,999.906
,5848.69,1004.6
,5855.2,1009.25
,5861.71,1013.86
,5868.21,1018.44
,5874.72,1022.97
,5881.22,1027.46
,5887.73,1031.91
,5894.24,1036.32
,5900.74,1040.69
,5907.25,1045.02
,5913.75,1049.31
,5920.26,1053.56
,5926.76,1057.76
,5933.27,1061.93
,5939.78,1066.05
,5946.28,1070.13
,5952.79,1074.16
,5959.29,1078.16
,5965.8,1082.11
,5972.3,1086.02
,5978.81,1089.89
,5985.32,1093.71
,5991.82,1097.49
,5998.33,1101.23
,6004.83,1104.92
,6011.34,1108.57
,6017.84,1112.18
,6024.35,1115.74
,6030.86,1119.26
,6037.36,1122.74
,6043.87,1126.17
,6050.37,1129.55
,6056.88,1132.89
,6063.39,1136.19
,6069.89,1139.44
,6076.4,1142.65
,6082.9,1145.81
,6089.41,1148.93
,6095.91,1152
,6102.42,1155.03
,6108.93,1158.01
,6115.43,1160.94
,6121.94,1163.83
,6128.44,1166.67
,6134.95,1169.47
,6141.45,1172.22
,6147.96,1174.93
,6154.47,1177.58
,6160.97,1180.2
,6167.48,1182.76
,6173.98,1185.28
,6180.49,1187.75
,6187,1190.18
,6193.5,1192.56
,6200.01,1194.89
,6206.51,1197.17
,6213.02,1199.41
,6219.52,1201.6
,6226.03,1203.74
,6232.54,1205.83
,6239.04,1207.88
,6245.55,1209.88
,6252.05,1211.83
,6258.56,1213.74
,6265.06,1215.59
,6271.57,1217.4
,6278.08,1219.16
,6284.58,1220.87
,6291.09,1222.54
,6297.59,1224.15
,6304.1,1225.72
,6310.6,1227.24
,6317.11,1228.71
,6323.62,1230.13
,6330.12,1231.51
,6336.63,1232.83
,6343.13,1234.11
,6349.64,1235.34
,6356.15,1236.51
,6362.65,1237.65
,6369.16,1238.73
,6375.66,1239.76
,6382.17,1240.74
,6388.67,1241.68
,6395.18,1242.56
,6401.69,1243.4
,6408.19,1244.19
,6414.7,1244.93
,6421.2,1245.62
,6427.71,1246.26
,6434.21,1246.85
,6440.72,1247.39
,6447.23,1247.88
,6453.73,1248.33
,6460.24,1248.72
,6466.74,1249.07
,6473.25,1249.36
,6479.76,1249.61
,6486.26,1249.81
,6492.77,1249.96
,6499.27,1250.06
,6505.78,1250.11
,0,0
